Line Order,Line,Line Image Link,Process Order,Process,Process Image Link,Measure,Tag,Set Point,LL,UL,Units
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 1,[3601_DB33DW2],426,383.4,468.6,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 2,[3601_DB33DW4],437,393.3,480.7,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 3,[3601_DB33DW6],470,423,517,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 4,[3601_DB33DW8],470,423,517,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 5,[3601_DB33DW10],633,569.7,696.3,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 6,[3601_DB33DW12],964,867.6,1060.4,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 7,[3601_DB33DW14],923,830.7,1015.3,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 8,[3601_DB33DW16],6,5.4,6.6,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 9,[3601_DB33DW18],170,153,187,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 10,[3601_DB33DW20],310,279,341,C
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Setpoint extruder speed,[3601_DB20DW416],530,477,583,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Actual value cooling water temperture,[3601_DB19DW42],202,181.8,222.2,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Actual value screw cooling inlet temperature,[3601_DB19DW46],123,110.7,135.3,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Actual value screw cooling outlet temperture,[3601_DB19DW48],785,706.5,863.5,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 1 Actual,[3601_DB19DW62],886,797.4,974.6,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 2 Actual,[3601_DB19DW64],180,162,198,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 3 Actual,[3601_DB19DW66],592,532.8,651.2,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 4 Actual,[3601_DB19DW68],949,854.1,1043.9,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 5 Actual,[3601_DB19DW70],474,426.6,521.4,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 6 Actual,[3601_DB19DW72],844,759.6,928.4,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 7 Actual,[3601_DB19DW74],320,288,352,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 8 Actual,[3601_DB19DW76],951,855.9,1046.1,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 9 Actual,[3601_DB19DW78],867,780.3,953.7,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Temperature Zone 10 Actual,[3601_DB19DW80],81,72.9,89.1,
1,360-1,360-1_Process_Image.png,1,Extrusion,360-1_Extruder.png,Setpoint extruder speed Actual,[3601_DB19DW0],26,23.4,28.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould close delay LHS,[3601_DB20DW2],882,793.8,970.2,s
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould close delay RHS,[3601_DB20DW4],649,584.1,713.9,s
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould closed time LHS,[3601_DB20DW6],528,475.2,580.8,s
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould closed time RHS,[3601_DB20DW8],486,437.4,534.6,s
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Del. Mould to fill position LHS,[3601_DB20DW10],4,3.6,4.4,s
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Del. Mould to fill position RHS,[3601_DB20DW12],59,53.1,64.9,s
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mandrel down time LHS,[3601_DB20DW14],358,322.2,393.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mandrel down time RHS,[3601_DB20DW16],41,36.9,45.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay mandrel lift LHS,[3601_DB20DW18],624,561.6,686.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay mandrel lift RHS,[3601_DB20DW20],238,214.2,261.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End mandrel lift LHS,[3601_DB20DW22],521,468.9,573.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End mandrel lift RHS,[3601_DB20DW24],658,592.2,723.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay sealing LHS,[3601_DB20DW26],841,756.9,925.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay sealing RHS,[3601_DB20DW28],557,501.3,612.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Sealing Time LHS,[3601_DB20DW30],521,468.9,573.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Sealing Time RHS,[3601_DB20DW32],295,265.5,324.5,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay drip suck back LHS,[3601_DB20DW34],486,437.4,534.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay drip suck back RHS,[3601_DB20DW36],452,406.8,497.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End drip suck back LHS,[3601_DB20DW38],822,739.8,904.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End drip suck back RHS,[3601_DB20DW40],960,864,1056,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Mould LHS,[3601_DB20DW106],326,293.4,358.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Mould RHS,[3601_DB20DW108],677,609.3,744.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Mould LHS,[3601_DB20DW110],85,76.5,93.5,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Mould RHS,[3601_DB20DW112],68,61.2,74.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould LHS,[3601_DB20DW114],161,144.9,177.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould RHS,[3601_DB20DW116],678,610.2,745.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Head Mould LHS,[3601_DB20DW118],603,542.7,663.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Head Mould RHS,[3601_DB20DW120],831,747.9,914.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste LHS,[3601_DB20DW122],51,45.9,56.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste RHS,[3601_DB20DW124],66,59.4,72.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum Head Waste LHS,[3601_DB20DW126],887,798.3,975.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum Head Waste RHS,[3601_DB20DW128],955,859.5,1050.5,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Filling delay LHS,[3601_DB20DW130],918,826.2,1009.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Filling delay RHS,[3601_DB20DW132],650,585,715,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould LHS Min,[3601_DB20DW134],474,426.6,521.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould LHS Max,[3601_DB20DW136],29,26.1,31.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste LHS Min,[3601_DB20DW138],912,820.8,1003.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste LHS Max,[3601_DB20DW140],40,36,44,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould RHS Min,[3601_DB20DW142],954,858.6,1049.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould RHS Max,[3601_DB20DW144],483,434.7,531.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste RHS Min,[3601_DB20DW146],543,488.7,597.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste RHS Max,[3601_DB20DW148],537,483.3,590.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Product pull back LHS,[3601_DB20DW150],400,360,440,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Product pull back RHS,[3601_DB20DW152],510,459,561,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay dosing step LHS,[3601_DB20DW154],774,696.6,851.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay dosing step RHS,[3601_DB20DW156],913,821.7,1004.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Pins down from mould delay LHS,[3601_DB20DW174],11,9.9,12.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Pins down from mould delay RHS,[3601_DB20DW176],288,259.2,316.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Pins down from 1st step delay LHS,[3601_DB20DW178],963,866.7,1059.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Pins down from 1st step delay RHS,[3601_DB20DW180],572,514.8,629.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Setpoint knife cuts to cycle start,[3601_DB20DW226],811,729.9,892.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Setpoint central lubrication,[3601_DB20DW228],532,478.8,585.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Knife forward,[3601_DB20DW232],93,83.7,102.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Knife backward,[3601_DB20DW234],994,894.6,1093.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Extruder lift,[3601_DB20DW236],278,250.2,305.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Gripper backward,[3601_DB20DW240],314,282.6,345.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay V47,[3601_DB20DW242],906,815.4,996.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Time V47,[3601_DB20DW244],815,733.5,896.5,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Parision clamp,[3601_DB20DW250],538,484.2,591.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End parison clamp,[3601_DB20DW252],386,347.4,424.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould cycle time,[3601_DB20DW290],873,785.7,960.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould cycle time (start cycle),[3601_DB20DW292],737,663.3,810.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould cycle decrement time,[3601_DB20DW294],911,819.9,1002.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould cycle waiting time,[3601_DB20DW296],59,53.1,64.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Setpoint for Support Air LHS,[3601_DB20DW340],204,183.6,224.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Setpoint for Support Air RHS,[3601_DB20DW342],34,30.6,37.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Setpoint for knife heating,[3601_DB20DW418],122,109.8,134.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Cooling water Vacuum pump pressure,[3601_DB19DW10],6,5.4,6.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Actual value hydraulic oil temperature,[3601_DB19DW44],804,723.6,884.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,1 Car riage to Parison LHS Start,[3601_LHS_Step1_Start],66,59.4,72.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,1 Car riage to Parison LHS Stop,[3601_LHS_Step1_Stop],129,116.1,141.9,
